geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
36050,-21.7293,-43.3415,Juiz De Fora,MG
36036,-21.7619,-43.3696,Juiz De Fora,MG
36046,-21.7373,-43.3618,Juiz De Fora,MG
36071,-21.7746,-43.3245,Juiz De Fora,MG
36092,-21.6337,-43.4426,Juiz De Fora,MG
36015,-21.7596,-43.3532,Juiz De Fora,MG
36032,-21.8115,-43.3631,Juiz De Fora,MG
36025,-21.7732,-43.3521,Juiz De Fora,MG
36037,-21.768,-43.3811,Juiz De Fora,MG
36088,-21.7076,-43.4326,Juiz De Fora,MG
36087,-21.7031,-43.4313,Juiz De Fora,MG
36035,-21.7483,-43.3653,Juiz De Fora,MG
36080,-21.7459,-43.3633,Juiz De Fora,MG
36026,-21.7817,-43.3476,Juiz De Fora,MG
36081,-21.7449,-43.3805,Juiz De Fora,MG
36033,-21.7852,-43.3604,Juiz De Fora,MG
36013,-21.7584,-43.3462,Juiz De Fora,MG
36038,-21.8023,-43.3893,Juiz De Fora,MG
36030,-21.7864,-43.3456,Juiz De Fora,MG
36048,-21.6958,-43.3463,Juiz De Fora,MG
36085,-21.7154,-43.4035,Juiz De Fora,MG
36083,-21.7244,-43.3984,Juiz De Fora,MG
36031,-21.7907,-43.3525,Juiz De Fora,MG
36039,-21.7862,-43.3913,Juiz De Fora,MG
36021,-21.7761,-43.345,Juiz De Fora,MG
36091,-21.7039,-43.4414,Juiz De Fora,MG
36045,-21.7401,-43.362,Juiz De Fora,MG
36090,-21.6897,-43.4326,Juiz De Fora,MG
36062,-21.7581,-43.334,Juiz De Fora,MG
36051,-21.7321,-43.3412,Juiz De Fora,MG
36052,-21.7428,-43.3473,Juiz De Fora,MG
36020,-21.7802,-43.3311,Juiz De Fora,MG
36061,-21.7466,-43.3318,Juiz De Fora,MG
36072,-21.7778,-43.2955,Juiz De Fora,MG
36060,-21.7504,-43.3424,Juiz De Fora,MG
36094,-21.5805,-43.4882,Juiz De Fora,MG
36073,-21.7692,-43.2991,Juiz De Fora,MG
36084,-21.734,-43.4047,Juiz De Fora,MG
36011,-21.7629,-43.3432,Juiz De Fora,MG
36140,-21.848,-43.8143,Lima Duarte,MG
36108,-21.5497,-43.5091,Ewbank Da Camara,MG
36132,-21.9585,-43.7027,Santa Barbara Do Monte Verde,MG
36120,-21.8726,-43.3275,Matias Barbosa,MG
36135,-22.1503,-44.0977,Santa Rita De Jacutinga,MG
36160,-21.3578,-43.0493,Guarani,MG
36126,-21.9484,-43.4153,Belmiro Braga,MG
36152,-21.5332,-43.1923,Goiana,MG
36180,-21.2727,-43.1768,Rio Pomba,MG
36170,-21.273,-43.018,Pirauba,MG
36110,-21.6724,-43.2179,Chacara,MG
36195,-21.2897,-43.4151,Paiva,MG
36130,-22.0835,-43.8295,Rio Preto,MG
36190,-21.2043,-43.3402,Merces,MG
36165,-21.3605,-43.2488,Tabuleiro,MG
36150,-21.4678,-43.1285,Rio Novo,MG
36155,-21.5928,-43.2699,Coronel Pacheco,MG
36123,-21.9633,-43.3139,Simao Pereira,MG
36144,-12.2314,-38.9348,Conceicao Da Ibitipoca,MG
36185,-21.1634,-43.2157,Silveirania,MG
36157,-21.5092,-43.3251,Piau,MG
36146,-21.6017,-44.1091,Santana Do Garambeu,MG
36104,-21.8291,-43.1881,Sarandira,MG
36145,-21.8594,-43.9348,Olaria,MG
36106,-21.714,-43.6084,Rosario De Minas,MG
36148,-21.7062,-43.745,Pedro Teixeira,MG
36204,-21.3025,-43.6251,Barbacena,MG
36201,-21.2309,-43.7934,Barbacena,MG
36200,-21.2323,-43.77,Barbacena,MG
36202,-21.2021,-43.7745,Barbacena,MG
36255,-21.3425,-43.3769,Aracitaba,MG
36213,-21.1232,-44.0177,Dores De Campos,MG
36240,-21.4557,-43.5382,Santos Dumont,MG
36280,-20.9524,-43.7821,Carandai,MG
36205,-21.2166,-43.7524,Barbacena,MG
36206,-21.3026,-43.7207,Mantiqueira Do Palmital,MG
36265,-20.9117,-43.3499,Cipotânea,MG
36212,-21.1898,-43.9744,Barroso,MG
36260,-21.024,-43.4082,Alto Rio Doce,MG
36275,-21.0308,-43.5776,Senhora Dos Remedios,MG
36208,-21.2999,-43.6322,Correia De Almeida,MG
36290,-20.9273,-43.6233,Capela Nova,MG
36235,-21.5619,-43.9153,Santa Rita Do Ibitipoca,MG
36215,-21.2458,-43.5604,Santa Barbara Do Tugurio,MG
36220,-21.3187,-43.7476,Antônio Carlos,MG
36207,-21.1947,-43.6415,Senhora Das Dores,MG
36272,-21.1462,-43.7626,Alfredo Vasconcelos,MG
36227,-21.4861,-44.1566,Piedade Do Rio Grande,MG
36210,-21.1486,-43.5117,Desterro Do Melo,MG
36230,-21.6027,-43.7568,Bias Fortes,MG
36270,-21.0575,-43.7562,Ressaquinha,MG
36225,-21.4333,-43.9642,Ibertioga,MG
36245,-23.4054,-46.455,Sao Joao Da Serra,MG
36263,-18.9777,-48.2692,Abreus,MG
36250,-21.3403,-43.4571,Oliveira Fortes,MG
36264,-18.2907,-43.9815,Vitorinos,MG
36243,-21.5206,-43.6225,Dores Do Paraibuna,MG
36302,-21.097,-44.2348,Sao Joao Del Rei,MG
36345,-20.915,-44.0724,Lagoa Dourada,MG
36305,-21.1245,-44.2376,Sao Joao Del Rei,MG
36307,-21.1895,-44.3261,Sao Joao Del Rei,MG
36325,-21.1116,-44.1879,Tiradentes,MG
36340,-20.9302,-44.2323,Resende Costa,MG
36301,-21.1257,-44.2555,Sao Joao Del Rei,MG
36303,-21.1008,-44.2131,Sao Joao Del Rei,MG
36350,-20.9057,-44.5059,Sao Tiago,MG
36309,-21.1402,-44.2671,São João Del Rei,MG
36300,-21.1399,-44.2689,Sao Joao Del Rei,MG
36360,-21.1283,-44.4725,Conceicao Da Barra De Minas,MG
36330,-21.023,-44.2247,Coronel Xavier Chaves,MG
36328,-21.124,-44.2312,Santa Cruz De Minas,MG
36390,-21.2992,-44.6567,Itutinga,MG
36370,-21.2238,-44.619,Nazareno,MG
36316,-21.2439,-44.4123,São Sebastião Da Vitória,MG
36320,-21.0982,-44.1178,Prados,MG
36335,-21.0232,-44.3189,Ritapolis,MG
36352,-21.045,-44.6033,Merces De Agua Limpa,MG
36315,-21.1847,-44.332,Rio Das Mortes,MG
36318,-21.3057,-44.3155,Sao Joao Del Rei,MG
36400,-20.6535,-43.7908,Conselheiro Lafaiete,MG
36420,-20.5327,-43.7162,Ouro Branco,MG
36415,-20.5041,-43.8586,Congonhas,MG
36408,-20.6529,-43.8029,Conselheiro Lafaiete,MG
36402,-20.6553,-43.7796,Conselheiro Lafaiete,MG
36422,-20.7924,-43.9312,Casa Grande,MG
36455,-20.7886,-43.475,Lamim,MG
36480,-20.6886,-43.2991,Piranga,MG
36404,-20.6824,-43.7746,Conselheiro Lafaiete,MG
36470,-20.7957,-43.3536,Senhora De Oliveira,MG
36401,-20.6551,-43.7695,Conselheiro Lafaiete,MG
36407,-20.6564,-43.8041,Conselheiro Lafaiete,MG
36460,-20.8569,-43.4824,Rio Espera,MG
36405,-20.6627,-43.7914,Conselheiro Lafaiete,MG
36426,-20.8265,-43.8132,Cristiano Otoni,MG
36430,-20.7883,-43.6821,Santana Dos Montes,MG
36406,-20.6646,-43.802,Conselheiro Lafaiete,MG
36475,-20.7693,-43.1879,Presidente Bernardes,MG
36424,-20.7625,-43.861,Queluzito,MG
36440,-20.6741,-43.6025,Itaverava,MG
36428,-20.8746,-43.7376,Caranaiba,MG
36417,-20.5622,-43.8568,Alto Maranhao,MG
36450,-20.6918,-43.4979,Catas Altas Da Noruega,MG
36490,-20.5685,-43.2741,Pinheiros Altos,MG
36419,-20.5214,-43.8014,Congonhas,MG
36485,-20.6081,-43.3328,Santo Antonio Do Pirapetinga,MG
36465,-20.841,-43.5485,Rio Melo,MG
36570,-20.7219,-42.866,Vicosa,MG
36520,-21.0084,-42.8392,Visconde Do Rio Branco,MG
36560,-20.7865,-42.7981,Cajuri,MG
36500,-21.1257,-42.9226,Uba,MG
36555,-20.8324,-42.6553,Ervalia,MG
36550,-20.8591,-42.8041,Coimbra,MG
36530,-20.9254,-42.8339,Sao Geraldo,MG
36590,-20.7375,-42.7092,São Miguel Do Anta,MG
36506,-21.1032,-42.9634,Uba,MG
36502,-21.1201,-42.9107,Uba,MG
36576,-20.6715,-43.0843,Porto Firme,MG
36572,-20.7603,-42.8894,Vicosa,MG
36512,-21.1684,-43.0312,Tocantins,MG
36515,-21.1524,-42.7958,Guidoval,MG
36546,-20.9878,-43.0152,Divinésia,MG
36568,-20.6704,-43.0878,Porto Firme,MG
36580,-20.6577,-42.8539,Teixeiras,MG
36574,-20.7539,-42.8895,Viçosa,MG
36540,-20.9181,-43.1002,Senador Firmino,MG
36503,-21.1196,-42.9129,Ubá,MG
36510,-21.2012,-42.8655,Rodeiro,MG
36525,-21.0067,-42.7188,Guiricema,MG
36513,-20.9804,-43.1873,Dores Do Turvo,MG
36594,-20.6675,-42.5192,Araponga,MG
36501,-21.1343,-42.9441,Uba,MG
36544,-20.868,-42.9777,Paula Candido,MG
36542,-20.8502,-43.2467,Brás Pires,MG
36592,-20.6869,-42.6184,Canaa,MG
36504,-21.1138,-42.9292,Uba,MG
36507,-21.1177,-42.9538,Uba,MG
36505,-21.1098,-42.948,Ubá,MG
36585,-20.5975,-42.7137,Pedra Do Anta,MG
36532,-20.9158,-42.8369,Sao Geraldo,MG
36690,-21.4619,-42.9612,Descoberto,MG
36660,-21.8656,-42.7059,Alem Paraiba,MG
36675,-21.6804,-42.7811,Sao Domingos,MG
36680,-21.5368,-43.0122,Sao Joao Nepomuceno,MG
36600,-21.7265,-43.0678,Bicas,MG
36606,-21.7306,-43.0385,Guarara,MG
36640,-21.8604,-43.0058,Mar De Espanha,MG
36610,-21.8409,-43.1181,Pequeri,MG
36664,-21.8663,-42.7018,Angustura,MG
36670,-21.7546,-42.8157,Santo Antônio Do Aventureiro,MG
36604,-21.6266,-43.0185,Rochedo De Minas,MG
36608,-21.6957,-42.9635,Maripa De Minas,MG
36650,-21.7981,-42.9449,Senador Cortes,MG
36649,-21.8657,-42.9987,Mar De Espanha,MG
36688,-30.0052,-51.191,Sao Joao Nepomuceno,MG
36620,-21.9512,-43.1666,Santana Do Deserto,MG
36630,-22.057,-43.0901,Chiador,MG
36666,-21.8415,-42.6194,Alem Paraiba,MG
36700,-21.5268,-42.6411,Leopoldina,MG
36790,-21.1973,-42.6146,Mirai,MG
36772,-21.394,-42.6968,Cataguases,MG
36770,-21.3891,-42.692,Cataguases,MG
36774,-21.3818,-42.692,Cataguases,MG
36730,-21.6616,-42.3439,Pirapetinga,MG
36793,-21.0763,-42.6342,Sao Sebastiao Da Vargem Alegre,MG
36740,-21.525,-42.4733,Recreio,MG
36795,-21.2875,-42.5572,Santana De Cataguases,MG
36779,-21.2944,-42.7288,Cataguarino,MG
36780,-21.3156,-42.8674,Astolfo Dutra,MG
36750,-21.3769,-42.3133,Palma,MG
36773,-21.3887,-42.712,Cataguases,MG
36771,-21.4112,-42.6832,Cataguases,MG
36720,-21.7692,-42.5389,Volta Grande,MG
36725,-21.7395,-42.4586,Estrela Dalva,MG
36788,-21.4185,-42.8167,Itamarati De Minas,MG
36760,-21.3639,-42.4772,Laranjal,MG
36710,-21.6173,-42.8399,Argirita,MG
36756,-21.9235,-46.3928,Itapirucu,MG
36784,-21.3173,-42.8127,Dona Euzebia,MG
36778,-18.9575,-49.4493,Vista Alegre,MG
36708,-19.8675,-43.9146,Piacatuba,MG
36777,-19.9568,-43.9428,Sereno,MG
36707,-19.8219,-44.01,Ribeiro Junqueira,MG
36753,-21.4407,-42.36,Cisneiros,MG
36787,-21.3447,-42.8319,Sao Manoel Do Guaiacu,MG
36702,-21.5796,-42.7353,Tebas,MG
36855,-21.0998,-42.1763,Eugenopolis,MG
36800,-20.7345,-42.0315,Carangola,MG
36880,-21.1311,-42.361,Muriaé,MG
36820,-20.6082,-42.1449,Divino,MG
36884,-21.1284,-42.38,Muriae,MG
36878,-20.981,-42.5079,Rosario Da Limeira,MG
36887,-21.1351,-42.4044,Muriae,MG
36815,-20.7269,-42.2811,Fervedouro,MG
36895,-20.8643,-42.246,Vieiras,MG
36828,-20.5105,-42.2012,Orizania,MG
36830,-20.6532,-41.9094,Espera Feliz,MG
36881,-21.1348,-42.362,Muriaé,MG
36889,-21.1251,-42.3621,Muriae,MG
36888,-21.1185,-42.3823,Muriae,MG
36883,-21.1333,-42.3736,Muriaé,MG
36844,-20.9142,-42.0246,Tombos,MG
36840,-20.804,-42.0153,Faria Lemos,MG
36893,-20.8906,-42.3429,Miradouro,MG
36834,-20.5248,-41.9053,Caparao,MG
36810,-20.7914,-42.2667,Sao Francisco Do Gloria,MG
36832,-20.697,-41.9229,Caiana,MG
36873,-23.5434,-46.8894,Silveira Carvalho,MG
36870,-21.242,-42.2354,Barao De Monte Alto,MG
36892,-19.9551,-43.9439,Vermelho,MG
36860,-21.1513,-42.21,Patrocinio Do Muriae,MG
36850,-21.0171,-42.111,Antonio Prado De Minas,MG
36846,-19.1458,-46.1302,Tombos,MG
36847,-20.8341,-42.1513,Pedra Dourada,MG
36891,-21.5819,-42.7414,Macuco,MG
36886,-21.1314,-42.3957,Muriae,MG
36876,-21.237,-42.3069,Cachoeira Alegre,MG
36803,-21.2128,-43.7731,Alvorada,MG
36805,-20.7009,-42.2158,Ponte Alta De Minas,MG
36900,-20.2654,-42.0444,Manhuacu,MG
36913,-20.3846,-42.2508,Santa Margarida,MG
36970,-20.3449,-41.9404,Manhumirim,MG
36953,-19.7639,-41.613,Taparuba,MG
36930,-19.9959,-42.0597,Simonesia,MG
36950,-19.8076,-41.7185,Ipanema,MG
36972,-20.2577,-41.8776,Martins Soares,MG
36918,-20.3932,-42.149,São João Do Manhuaçu,MG
36976,-20.4243,-41.9651,Alto Jequitiba,MG
36925,-20.1725,-42.2733,Caputira,MG
36955,-19.8182,-41.4435,Mutum,MG
36979,-20.4405,-41.8662,Alto Caparao,MG
36980,-20.1517,-41.6218,Lajinha,MG
36940,-20.0464,-41.8917,Santana Do Manhuacu,MG
36990,-20.006,-41.7453,Sao Jose Do Mantimento,MG
36906,-20.1997,-42.1868,Sao Pedro Do Avai,MG
36905,-20.2469,-42.1533,Realeza,MG
36960,-19.6184,-41.6339,Pocrane,MG
36974,-20.2031,-41.8,Durande,MG
36923,-20.4382,-42.1085,Luisburgo,MG
36935,-19.9273,-41.9201,Alegria,MG
36915,-10.7921,-37.565,Ribeirao De Sao Domingos,MG
36985,-20.0507,-41.6839,Chale,MG
36920,-20.2448,-41.9842,Reduto,MG
36910,-20.3808,-42.2529,Santa Margarida,MG
36908,-20.0979,-42.1542,Sao Sebastiao Do Sacramento,MG
36947,-19.933,-41.6934,Conceicao De Ipanema,MG
36958,-19.8926,-41.3692,Roseiral,MG
37002,-21.5565,-45.44,Varginha,MG
37026,-21.5756,-45.447,Varginha,MG
37044,-21.5627,-45.4209,Varginha,MG
37062,-21.5762,-45.4522,Varginha,MG
37014,-21.5497,-45.443,Varginha,MG
37064,-21.5866,-45.4295,Varginha,MG
37070,-21.593,-45.4467,Varginha,MG
37030,-21.5448,-45.4504,Varginha,MG
37010,-21.5551,-45.4476,Varginha,MG
37036,-21.5293,-45.4521,Varginha,MG
37018,-21.5464,-45.4306,Varginha,MG
37004,-21.5554,-45.4286,Varginha,MG
37006,-21.5673,-45.4359,Varginha,MG
37048,-21.5766,-45.4011,Varginha,MG
37031,-21.5573,-45.4607,Varginha,MG
37060,-21.5817,-45.4203,Varginha,MG
37072,-21.5904,-45.4524,Varginha,MG
37011,-21.5816,-45.4344,Varginha,MG
37034,-21.5453,-45.4557,Varginha,MG
37022,-21.5501,-45.4249,Varginha,MG
37056,-21.5727,-45.422,Varginha,MG
37012,-21.5672,-45.4487,Varginha,MG
37007,-21.5398,-45.426,Varginha,MG
37074,-21.5853,-45.4546,Varginha,MG
37068,-21.592,-45.4414,Varginha,MG
37045,-21.5559,-45.4172,Varginha,MG
37066,-21.6001,-45.4301,Varginha,MG
37077,-21.585,-45.4566,Varginha,MG
37038,-21.5386,-45.4466,Varginha,MG
37170,-21.1019,-45.5624,Boa Esperanca,MG
37190,-21.3727,-45.515,Tres Pontas,MG
37137,-21.4073,-45.9404,Alfenas,MG
37150,-20.9776,-46.1193,Carmo Do Rio Claro,MG
37160,-21.2362,-45.7562,Campos Gerais,MG
37135,-21.4202,-45.96,Alfenas,MG
37130,-21.4229,-45.9464,Alfenas,MG
37140,-21.3638,-46.1531,Areado,MG
37120,-21.5447,-45.7312,Paraguacu,MG
37143,-21.5482,-46.0428,Serrania,MG
37136,-21.4086,-45.9626,Alfenas,MG
37148,-21.0948,-46.2017,Conceicao Da Aparecida,MG
37110,-21.6069,-45.5686,Eloi Mendes,MG
37165,-21.1124,-45.8323,Campo Do Meio,MG
37147,-21.1586,-46.0998,Divino Espirito Santo,MG
37115,-21.3281,-46.3679,Monte Belo,MG
37132,-21.4431,-45.9508,Alfenas,MG
37131,-21.434,-45.9441,Alfenas,MG
37144,-21.4101,-45.8342,Fama,MG
37133,-21.4329,-45.9659,Alfenas,MG
37195,-21.2543,-45.5052,Santana Da Vargem,MG
37145,-21.2487,-46.1428,Alterosa,MG
37177,-20.7597,-45.9186,Guape,MG
37142,-21.5096,-46.1931,Divisa Nova,MG
37175,-20.9447,-45.8271,Ilicinea,MG
37163,-21.3714,-45.7731,Corrego Do Ouro,MG
37134,-21.5086,-46.1988,Divisa Nova,MG
37138,-21.4106,-45.8274,Fama,MG
37200,-21.249,-44.9982,Lavras,MG
37270,-20.8841,-45.2734,Campo Belo,MG
37260,-21.0901,-45.09,Perdoes,MG
37225,-21.4647,-45.2228,Carmo Da Cachoeira,MG
37215,-21.4033,-44.9207,Ingai,MG
37262,-20.9479,-44.9142,Santo Antonio Do Amparo,MG
37220,-21.0233,-44.7488,Bom Sucesso,MG
37210,-21.3139,-44.8711,Itumirim,MG
37250,-21.2415,-45.2325,Nepomuceno,MG
37235,-21.1855,-45.4421,Coqueiral,MG
37280,-20.7773,-45.2777,Candeias,MG
37245,-21.4897,-44.6416,Carrancas,MG
37275,-20.8694,-45.5202,Cristais,MG
37278,-21.5669,-45.428,Santana Do Jacare,MG
37212,-21.2842,-44.7622,Macuco De Minas,MG
37273,-20.943,-45.3871,Aguanil,MG
37264,-21.1883,-45.0598,Ribeirao Vermelho,MG
37267,-21.0221,-45.1799,Cana Verde,MG
37240,-21.5106,-44.9046,Luminarias,MG
37218,-21.1742,-44.9238,Ijaci,MG
37223,-21.1527,-44.7475,Ibituruna,MG
37205,-21.1754,-44.9277,Ijaci,MG
37310,-21.9391,-44.12,Bom Jardim De Minas,MG
37350,-22.0305,-44.3181,Liberdade,MG
37370,-21.696,-44.4453,Sao Vicente De Minas,MG
37300,-21.7419,-44.3141,Andrelandia,MG
37330,-22.2087,-44.2345,Passa Vinte,MG
37305,-21.4818,-44.3301,Madre De Deus De Minas,MG
37360,-21.916,-44.2469,Arantina,MG
37340,-22.1695,-44.3979,Bocaina De Minas,MG
37315,-21.9871,-44.0326,Tabuao,MG
37470,-22.1312,-45.0569,São Lourenço,MG
37480,-21.9741,-45.348,Lambari,MG
37469,-22.2473,-44.9338,Santana Do Capivari,MG
37464,-22.2961,-44.9348,Itanhandu,MG
37484,-22.0689,-45.5437,Heliodora,MG
37490,-21.887,-45.5936,Sao Goncalo Do Sapucai,MG
37440,-21.98,-44.9316,Caxambu,MG
37410,-21.6922,-45.258,Tres Coracoes,MG
37420,-21.8546,-45.3113,Cambuquira,MG
37460,-22.4322,-44.9424,Passa Quatro,MG
37443,-21.9563,-44.8824,Baependi,MG
37400,-21.8326,-45.4053,Campanha,MG
37458,-22.1739,-44.6459,Alagoa,MG
37485,-22.0177,-45.2832,Jesuania,MG
37445,-21.8461,-44.8109,Cruzilia,MG
37474,-22.2542,-45.1622,Dom Vicoso,MG
37430,-21.9026,-45.0979,Conceição Do Rio Verde,MG
37415,-21.7015,-45.2634,Três Corações,MG
37408,-21.7245,-44.9834,Sao Thome Das Letras,MG
37468,-22.1996,-44.975,Pouso Alto,MG
37476,-22.2041,-45.2601,Cristina,MG
37447,-21.6839,-44.6099,Minduri,MG
37405,-21.762,-45.5389,Monsenhor Paulo,MG
37465,-22.3285,-45.0899,Virginia,MG
37472,-22.1216,-45.1333,Carmo De Minas,MG
37452,-21.8897,-44.5073,Serranos,MG
37466,-22.2767,-44.8739,Itamonte,MG
37478,-22.0606,-45.0437,Soledade De Minas,MG
37498,-21.7914,-45.699,Cordislandia,MG
37488,-22.0703,-45.2619,Olimpio Noronha,MG
37413,-21.6841,-45.2375,Três Corações,MG
37450,-21.9804,-44.6063,Aiuruoca,MG
37407,-21.5865,-45.0699,São Bento Abade,MG
37456,-22.001,-44.4617,Carvalhos,MG
37417,-21.6794,-45.2689,Três Corações,MG
37416,-21.7197,-45.2632,Três Corações,MG
37496,-21.8729,-45.7898,Turvolandia,MG
37467,-22.2172,-44.9793,Sao Sebastiao Do Rio Verde,MG
37418,-21.6691,-45.2811,Tres Coracoes,MG
37414,-21.695,-45.264,Três Corações,MG
37454,-21.9091,-44.5222,Seritinga,MG
37412,-21.6706,-45.2721,Tres Coracoes,MG
37411,-21.6951,-45.2588,Tres Coracoes,MG
37557,-22.2597,-45.9223,Pouso Alegre,MG
37517,-22.3087,-45.3812,Maria Da Fe,MG
37502,-22.4311,-45.4556,Itajuba,MG
37504,-22.4245,-45.4681,Itajuba,MG
37578,-22.4372,-46.3505,Bueno Brandao,MG
37500,-22.4216,-45.4544,Itajubá,MG
37530,-22.4742,-45.6188,Brasópolis,MG
37548,-22.4151,-45.7992,Conceicao Dos Ouros,MG
37556,-22.2281,-45.894,Pouso Alegre,MG
37501,-22.4304,-45.4366,Itajuba,MG
37553,-22.2218,-45.9284,Pouso Alegre,MG
37505,-22.4134,-45.4743,Itajuba,MG
37552,-22.2204,-45.9399,Pouso Alegre,MG
37545,-22.3542,-45.7738,Cachoeira De Minas,MG
37580,-22.4288,-46.5696,Monte Siao,MG
37540,-22.2432,-45.7133,Santa Rita Do Sapucai,MG
37550,-22.2342,-45.9352,Pouso Alegre,MG
37588,-22.1006,-46.19,Ipuiuna,MG
37560,-22.2799,-45.9204,Pouso Alegre,MG
37558,-22.2619,-45.9327,Pouso Alegre,MG
37567,-22.1621,-45.7572,Sao Sebastiao Da Bela Vista,MG
37555,-22.2144,-45.9121,Pouso Alegre,MG
37570,-22.2844,-46.374,Ouro Fino,MG
37551,-22.2161,-45.9608,Pouso Alegre,MG
37520,-22.2484,-45.4621,Pedralva,MG
37564,-22.2641,-46.1586,Borda Da Mata,MG
37576,-22.3138,-46.3302,Inconfidentes,MG
37590,-22.2844,-46.6135,Jacutinga,MG
37503,-22.4479,-45.4754,Itajuba,MG
37554,-22.2339,-45.9265,Pouso Alegre,MG
37582,-22.0416,-45.6985,Careacu,MG
37524,-22.1186,-45.5148,Natercia,MG
37510,-22.3291,-45.528,Sao Jose Do Alegre,MG
37563,-22.3729,-46.0933,Tocos Do Moji,MG
37542,-22.4647,-46.0146,Estiva,MG
37535,-22.5814,-45.6349,Luminosa,MG
37508,-22.4027,-45.5336,Piranguinho,MG
37586,-22.1633,-46.1784,Senador Jose Bento,MG
37514,-22.5067,-45.2768,Delfim Moreira,MG
37566,-22.0003,-45.9711,Espirito Santo Do Dourado,MG
37527,-22.1616,-45.4548,Conceicao Das Pedras,MG
37589,-22.0306,-45.8314,Silvianopolis,MG
37561,-22.2916,-45.9121,Pouso Alegre,MG
37584,-22.1594,-46.044,Congonhal,MG
37512,-22.5336,-45.3615,Wenceslau Braz,MG
37559,-22.1003,-46.1916,Ipuiuna,MG
37511,-22.5315,-45.4958,Pirangucu,MG
37516,-22.448,-45.1619,Marmelopolis,MG
37596,-22.2008,-46.615,Albertina,MG
37568,-21.9337,-45.925,Sao Joao Da Mata,MG
37572,-22.2485,-46.4105,Crisolia,MG
37546,-22.3868,-45.8853,Itaim,MG
37600,-22.6184,-46.0569,Cambui,MG
37653,-22.8579,-46.0305,Monte Verde,MG
37690,-22.7502,-45.7457,Sapucai-Mirim,MG
37640,-22.8433,-46.3204,Extrema,MG
37655,-22.7729,-46.2234,Itapeva,MG
37650,-22.7583,-46.1543,Camanducaia,MG
37615,-22.5851,-46.175,Senador Amaral,MG
37660,-22.5511,-45.7772,Paraisopolis,MG
37620,-22.6121,-46.3606,Munhoz,MG
37680,-22.662,-45.8539,Gonçalves,MG
37610,-22.4696,-46.1475,Bom Repouso,MG
37630,-22.7424,-46.3774,Toledo,MG
37670,-22.5541,-45.9241,Consolacao,MG
37605,-22.6295,-46.0181,Corrego Do Bom Jesus,MG
37652,-22.7074,-46.0353,Sao Mateus De Minas,MG
37701,-21.791,-46.5624,Pocos De Caldas,MG
37730,-21.712,-46.2386,Campestre,MG
37760,-21.776,-45.8418,Carvalhopolis,MG
37750,-21.6808,-45.9233,Machado,MG
37704,-21.8014,-46.5446,Pocos De Caldas,MG
37705,-21.8062,-46.5398,Pocos De Caldas,MG
37795,-22.0741,-46.5864,Andradas,MG
37713,-21.8304,-46.5635,Poços De Caldas,MG
37720,-21.6478,-46.3942,Botelhos,MG
37780,-21.9254,-46.3834,Caldas,MG
37703,-21.7903,-46.5376,Poços De Caldas,MG
37757,-21.7827,-45.9666,Poco Fundo,MG
37725,-21.6382,-46.5167,Palmeiral,MG
37716,-21.8001,-46.5857,Pocos De Caldas,MG
37790,-22.0577,-46.4396,Ibitiúra De Minas,MG
37706,-21.7994,-46.5073,Pocos De Caldas,MG
37714,-21.802,-46.6052,Pocos De Caldas,MG
37740,-21.7345,-46.3851,Bandeira Do Sul,MG
37775,-22.0337,-46.3324,Santa Rita De Caldas,MG
37710,-21.805,-46.5182,Pocos De Caldas,MG
37709,-21.8002,-46.5157,Pocos De Caldas,MG
37723,-21.5956,-46.3198,São Gonçalo De Botelhos,MG
37702,-21.7879,-46.5392,Pocos De Caldas,MG
37785,-23.4897,-46.6374,Santana De Caldas,MG
37718,-21.8813,-46.6163,Pocos De Caldas,MG
37800,-21.3098,-46.7249,Guaxupé,MG
37890,-21.3727,-46.5275,Muzambinho,MG
37880,-21.4716,-46.3977,Cabo Verde,MG
37855,-21.1309,-46.6157,Sao Pedro Da Uniao,MG
37820,-21.3638,-46.9344,Arceburgo,MG
37810,-21.3014,-46.7989,Guaranesia,MG
37805,-21.2514,-46.578,Juruaia,MG
37860,-21.1314,-46.4312,Nova Resende,MG
37815,-19.3217,-48.922,Santa Cruz Do Prata,MG
37865,-21.0112,-46.4017,Petunia,MG
37990,-20.4672,-47.1233,Ibiraci,MG
37958,-21.1883,-46.9838,Monte Santo De Minas,MG
37975,-20.747,-46.749,Itau De Minas,MG
37980,-20.5882,-46.9215,Cássia,MG
37993,-20.6167,-47.0565,Capetinga,MG
37950,-20.9164,-46.9937,Sao Sebastiao Do Paraiso,MG
37901,-20.7294,-46.5931,Passos,MG
37900,-20.7202,-46.612,Passos,MG
37948,-21.0155,-46.5174,Bom Jesus Da Penha,MG
37925,-20.4681,-45.9636,Piumhii,MG
37930,-20.6178,-46.051,Capitolio,MG
37960,-20.7782,-47.1002,São Tomás De Aquino,MG
37940,-20.8711,-46.3926,Alpinopolis,MG
37920,-20.6363,-46.5052,Sao Joao Batista Do Gloria,MG
37970,-20.7384,-46.8518,Pratapolis,MG
37903,-20.7176,-46.6174,Passos,MG
37904,-20.7034,-46.6224,Passos,MG
37968,-21.1921,-46.9801,Monte Santo De Minas,MG
37905,-20.8468,-46.7083,Fortaleza De Minas,MG
37902,-20.7282,-46.6155,Passos,MG
37928,-20.2465,-46.3697,Sao Roque De Minas,MG
